subject,version,assignmentId,trial,attribute,original_or_followup,signed_weights,full_or_lex,rating,least_preferred,most_preferred,rt,rt2,stamp,id
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,1,Proximity to cafes/restaurants,original,2,2,0,,,6312,,2022-01-26 20:40:03,3367
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,0,Proximity to parks,original,2,2,0,,,3571,,2022-01-26 20:40:06,3368
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,6,Year building was built,direction,2,2,-1,1950,2020,4903,,2022-01-26 20:40:07,3369
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,9,Quality of heat/AC system,original,2,2,80,,,7340,,2022-01-26 20:40:14,3370
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,3,Noise pollution,direction,2,2,-1,Very High,Very Low,6966,,2022-01-26 20:40:14,3371
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,8,Washer/dryer in unit,direction,2,2,-1,No,Yes,3673,,2022-01-26 20:40:17,3372
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,3,Noise pollution,followup,2,2,,,,,,2022-01-26 20:40:20,3373
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,1,Proximity to cafes/restaurants,followup,2,2,,,,,,2022-01-26 20:40:20,3374
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,6,Year building was built,followup,2,2,,,,,,2022-01-26 20:40:20,3375
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,0,Proximity to parks,followup,2,2,,,,,,2022-01-26 20:40:20,3376
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,11,Size of home,followup,2,2,,,,,,2022-01-26 20:40:20,3377
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,4,Reputation of closest school,followup,2,2,,,,,,2022-01-26 20:40:20,3378
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,8,Washer/dryer in unit,followup,2,2,,,,,,2022-01-26 20:40:20,3379
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,7,Size of yard,followup,2,2,,,,,,2022-01-26 20:40:20,3380
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,9,Quality of heat/AC system,followup,2,2,,,,,,2022-01-26 20:40:20,3381
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,5,Amount of natural light,followup,2,2,,,,,,2022-01-26 20:40:20,3382
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,10,Amount of traffic,followup,2,2,,,,,,2022-01-26 20:40:21,3383
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,2,Proximity to public transportation,followup,2,2,,,,,,2022-01-26 20:40:21,3384
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,5,Amount of natural light,direction,2,2,-1,Very Little,A Moderate Amount,6321,,2022-01-26 20:40:24,3385
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,4,Reputation of closest school,followup,2,2,,,,,,2022-01-26 20:40:29,3386
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,7,Size of yard,followup,2,2,,,,,,2022-01-26 20:40:29,3387
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,11,Size of home,followup,2,2,,,,,,2022-01-26 20:40:29,3388
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,10,Amount of traffic,followup,2,2,,,,,,2022-01-26 20:40:29,3389
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,8,Washer/dryer in unit,followup,2,2,,,,,,2022-01-26 20:40:29,3390
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,2,Proximity to public transportation,followup,2,2,,,,,,2022-01-26 20:40:29,3391
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,5,Amount of natural light,followup,2,2,,,,,,2022-01-26 20:40:30,3392
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,0,Proximity to parks,followup,2,2,,,,,,2022-01-26 20:40:30,3393
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,9,Quality of heat/AC system,followup,2,2,,,,,,2022-01-26 20:40:30,3394
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,3,Noise pollution,followup,2,2,,,,,,2022-01-26 20:40:30,3395
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,6,Year building was built,followup,2,2,,,,,,2022-01-26 20:40:30,3396
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,1,Proximity to cafes/restaurants,followup,2,2,,,,,,2022-01-26 20:40:30,3397
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,9,Quality of heat/AC system,direction,2,2,-1,Very Bad,Very Good,9505,,2022-01-26 20:40:33,3398
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,0,Proximity to parks,direction,2,2,-1,25 min away,5 min away,5957,,2022-01-26 20:40:39,3399
578e8bd7baec1b00016977c1,ma_choice_v3_pilot3,578e8bd7baec1b00016977c1,2,Proximity to public transportation,direction,2,2,-1,20 min away,10 min away,13026,,2022-01-26 20:40:52,3400
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,10,Amount of traffic,direction,2,2,-1,A Lot,A Little,15061,,2022-01-26 20:41:18,3401
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,2,Proximity to public transportation,direction,2,2,-1,25 min away,5 min away,6728,,2022-01-26 20:41:25,3402
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,4,Reputation of closest school,direction,2,2,-1,Bad,Moderate,31421,,2022-01-26 20:41:29,3403
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,0,Proximity to parks,direction,2,2,-1,25 min away,10 min away,9987,,2022-01-26 20:41:35,3404
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,8,Washer/dryer in unit,direction,2,2,-1,No,Yes,4264,,2022-01-26 20:41:39,3405
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,6,Year building was built,direction,2,2,-1,1950,2020,12942,,2022-01-26 20:41:41,3406
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,8,Washer/dryer in unit,direction,2,2,-1,No,Yes,7320,,2022-01-26 20:41:49,3407
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,1,Proximity to cafes/restaurants,original,2,2,0,,,3712,,2022-01-26 20:41:54,3408
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,11,Size of home,direction,2,2,-1,600 square feet,1200 square feet,19828,,2022-01-26 20:41:59,3409
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,9,Quality of heat/AC system,direction,2,2,-1,Bad,Very Good,11327,,2022-01-26 20:42:00,3410
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,3,Noise pollution,original,2,2,0,,,7600,,2022-01-26 20:42:02,3411
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,5,Amount of natural light,original,2,2,0,,,2674,,2022-01-26 20:42:04,3412
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,4,Reputation of closest school,direction,2,2,-1,Very Bad,Good,7761,,2022-01-26 20:42:06,3413
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,2,Proximity to public transportation,original,2,2,79,,,4523,,2022-01-26 20:42:09,3414
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,11,Size of home,direction,2,2,-1,600 square feet,1800 square feet,8958,,2022-01-26 20:42:09,3415
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,11,Size of home,original,2,2,57,,,3366,,2022-01-26 20:42:12,3416
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,8,Washer/dryer in unit,original,2,2,89,,,3013,,2022-01-26 20:42:15,3417
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,6,Year building was built,original,2,2,0,,,2280,,2022-01-26 20:42:17,3418
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,1,Proximity to cafes/restaurants,direction,2,2,-1,25 min away,5 min away,8286,,2022-01-26 20:42:17,3419
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,5,Amount of natural light,direction,2,2,-1,Very Little,A Lot,13149,,2022-01-26 20:42:20,3420
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,7,Size of yard,original,2,2,0,,,2334,,2022-01-26 20:42:20,3421
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,9,Quality of heat/AC system,original,2,2,10,,,3433,,2022-01-26 20:42:23,3422
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,10,Amount of traffic,original,2,2,0,,,2369,,2022-01-26 20:42:26,3423
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,4,Reputation of closest school,original,2,2,36,,,2867,,2022-01-26 20:42:28,3424
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,7,Size of yard,direction,2,2,-1,0 square feet,500 square feet,9636,,2022-01-26 20:42:29,3425
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,10,Amount of traffic,direction,2,2,-1,A Lot,Very Little,11902,,2022-01-26 20:42:29,3426
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,0,Proximity to parks,original,2,2,0,,,2232,,2022-01-26 20:42:31,3427
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,2,Proximity to public transportation,direction,2,2,-1,25 min away,5 min away,8388,,2022-01-26 20:42:38,3428
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,3,Noise pollution,direction,2,2,-1,Very High,Low,10429,,2022-01-26 20:42:40,3429
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,3,Noise pollution,followup,2,2,,,,,,2022-01-26 20:42:44,3430
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,8,Washer/dryer in unit,followup,2,2,,,,,,2022-01-26 20:42:44,3431
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,0,Proximity to parks,followup,2,2,,,,,,2022-01-26 20:42:44,3432
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,11,Size of home,followup,2,2,,,,,,2022-01-26 20:42:44,3433
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,2,Proximity to public transportation,followup,2,2,,,,,,2022-01-26 20:42:44,3434
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,10,Amount of traffic,followup,2,2,,,,,,2022-01-26 20:42:44,3435
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,7,Size of yard,followup,2,2,,,,,,2022-01-26 20:42:44,3436
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,5,Amount of natural light,followup,2,2,,,,,,2022-01-26 20:42:44,3437
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,9,Quality of heat/AC system,followup,2,2,,,,,,2022-01-26 20:42:44,3438
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,4,Reputation of closest school,followup,2,2,,,,,,2022-01-26 20:42:44,3439
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,6,Year building was built,followup,2,2,,,,,,2022-01-26 20:42:44,3440
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,1,Proximity to cafes/restaurants,followup,2,2,,,,,,2022-01-26 20:42:44,3441
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,3,Noise pollution,direction,2,2,-1,Very High,Low,11501,,2022-01-26 20:42:49,3442
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,1,Proximity to cafes/restaurants,direction,2,2,-1,25 min away,15 min away,12635,,2022-01-26 20:42:54,3443
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,7,Size of yard,direction,2,2,-1,0 square feet,1000 square feet,7352,,2022-01-26 20:42:57,3444
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,9,Quality of heat/AC system,direction,2,2,-1,Very Bad,Very Good,6967,,2022-01-26 20:42:59,3445
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,6,Year building was built,direction,2,2,-1,1950,2020,6723,,2022-01-26 20:43:06,3446
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,5,Amount of natural light,direction,2,2,-1,Very Little,A Moderate Amount,10077,,2022-01-26 20:43:07,3447
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,0,Proximity to parks,direction,2,2,-1,25 min away,10 min away,7438,,2022-01-26 20:43:14,3448
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,0,Proximity to parks,direction,2,2,-1,5 min away,25 min away,7326,,2022-01-26 20:43:18,3449
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,10,Amount of traffic,direction,2,2,-1,A Lot,Very Little,7381,,2022-01-26 20:43:25,3450
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,2,Proximity to public transportation,direction,2,2,-1,25 min away,5 min away,7166,,2022-01-26 20:43:32,3451
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,11,Size of home,direction,2,2,-1,600 square feet,1800 square feet,5984,,2022-01-26 20:43:38,3452
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,8,Washer/dryer in unit,direction,2,2,-1,No,Yes,10036,,2022-01-26 20:43:48,3453
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,9,Quality of heat/AC system,original,2,2,100,,,8111,,2022-01-26 20:43:50,3454
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,3,Noise pollution,original,2,2,0,,,3472,,2022-01-26 20:43:53,3455
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,9,Quality of heat/AC system,direction,2,2,-1,Very Bad,Very Good,6611,,2022-01-26 20:43:55,3456
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,1,Proximity to cafes/restaurants,original,2,2,0,,,2658,,2022-01-26 20:43:56,3457
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,5,Amount of natural light,original,2,2,0,,,2539,,2022-01-26 20:43:58,3458
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,0,Proximity to parks,original,2,2,49,,,2814,,2022-01-26 20:44:01,3459
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,5,Amount of natural light,direction,2,2,-1,Very Little,A Moderate Amount,7091,,2022-01-26 20:44:02,3460
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,7,Size of yard,original,2,2,51,,,2313,,2022-01-26 20:44:04,3461
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,11,Size of home,original,2,2,0,,,2517,,2022-01-26 20:44:06,3462
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,1,Proximity to cafes/restaurants,direction,2,2,-1,25 min away,5 min away,6683,,2022-01-26 20:44:09,3463
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,4,Reputation of closest school,original,2,2,75,,,5479,,2022-01-26 20:44:12,3464
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,8,Washer/dryer in unit,original,2,2,100,,,2058,,2022-01-26 20:44:14,3465
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,3,Noise pollution,direction,2,2,-1,Very High,Very Low,5365,,2022-01-26 20:44:14,3466
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,2,Proximity to public transportation,original,2,2,0,,,2652,,2022-01-26 20:44:16,3467
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,10,Amount of traffic,original,2,2,0,,,2414,,2022-01-26 20:44:19,3468
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,7,Size of yard,direction,2,2,-1,0 square feet,500 square feet,5796,,2022-01-26 20:44:20,3469
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,6,Year building was built,original,2,2,0,,,2098,,2022-01-26 20:44:21,3470
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,4,Reputation of closest school,direction,2,2,-1,Very Bad,Very Good,4168,,2022-01-26 20:44:24,3471
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,6,Year building was built,followup,2,2,,,,,,2022-01-26 20:44:34,3472
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,4,Reputation of closest school,followup,2,2,,,,,,2022-01-26 20:44:34,3473
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,2,Proximity to public transportation,followup,2,2,,,,,,2022-01-26 20:44:34,3474
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,0,Proximity to parks,followup,2,2,,,,,,2022-01-26 20:44:34,3475
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,9,Quality of heat/AC system,followup,2,2,,,,,,2022-01-26 20:44:34,3476
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,10,Amount of traffic,followup,2,2,,,,,,2022-01-26 20:44:34,3477
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,5,Amount of natural light,followup,2,2,,,,,,2022-01-26 20:44:34,3478
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,3,Noise pollution,followup,2,2,,,,,,2022-01-26 20:44:34,3479
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,11,Size of home,followup,2,2,,,,,,2022-01-26 20:44:34,3480
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,7,Size of yard,followup,2,2,,,,,,2022-01-26 20:44:34,3481
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,8,Washer/dryer in unit,followup,2,2,,,,,,2022-01-26 20:44:34,3482
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,1,Proximity to cafes/restaurants,followup,2,2,,,,,,2022-01-26 20:44:34,3483
603862f99e00971c55fe0874,ma_choice_v3_pilot3,603862f99e00971c55fe0874,6,Year building was built,direction,2,2,-1,1950,1985,19135,,2022-01-26 20:44:43,3484
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,9,Quality of heat/AC system,direction,2,2,-1,Very Bad,Very Good,11741,,2022-01-26 20:45:09,3485
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,4,Reputation of closest school,direction,2,2,-1,Very Bad,Very Good,3970,,2022-01-26 20:45:13,3486
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,1,Proximity to cafes/restaurants,direction,2,2,-1,25 min away,5 min away,14026,,2022-01-26 20:45:27,3487
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,2,Proximity to public transportation,direction,2,2,-1,5 min away,10 min away,9934,,2022-01-26 20:45:37,3488
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,7,Size of yard,direction,2,2,-1,0 square feet,1000 square feet,11343,,2022-01-26 20:45:48,3489
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,3,Noise pollution,direction,2,2,-1,Very High,Very Low,6655,,2022-01-26 20:45:55,3490
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,0,Proximity to parks,direction,2,2,-1,25 min away,5 min away,5839,,2022-01-26 20:46:00,3491
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,11,Size of home,direction,2,2,-1,600 square feet,1800 square feet,4676,,2022-01-26 20:46:05,3492
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,10,Amount of traffic,direction,2,2,-1,A Lot,Very Little,7695,,2022-01-26 20:46:13,3493
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,8,Washer/dryer in unit,direction,2,2,-1,No,Yes,9755,,2022-01-26 20:46:23,3494
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,5,Amount of natural light,direction,2,2,-1,Very Little,A Lot,4039,,2022-01-26 20:46:27,3495
5f8b5ce2f8638828a551fed4,ma_choice_v3_pilot3,5f8b5ce2f8638828a551fed4,6,Year building was built,direction,2,2,-1,1950,2020,5349,,2022-01-26 20:46:32,3496
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,0,Noise pollution,original,,1,1,,,3910,,2022-01-26 21:12:00,3497
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,8,Washer/dryer in unit,followup,,1,0,,,3742,,2022-01-26 21:12:37,3498
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,9,Quality of heat/AC system,followup,,1,0,,,4390,,2022-01-26 21:12:42,3499
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,10,Amount of traffic,followup,,1,0,,,2017,,2022-01-26 21:12:44,3500
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,6,Year building was built,followup,,1,0,,,2142,,2022-01-26 21:12:46,3501
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,2,Proximity to public transportation,followup,,1,0,,,3125,,2022-01-26 21:12:49,3502
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,0,Proximity to parks,followup,,1,0,,,2243,,2022-01-26 21:12:51,3503
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,11,Size of home,followup,,1,0,,,3337,,2022-01-26 21:12:54,3504
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,1,Proximity to cafes/restaurants,followup,,1,0,,,2012,,2022-01-26 21:12:56,3505
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,7,Size of yard,followup,,1,0,,,2067,,2022-01-26 21:12:58,3506
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,4,Reputation of closest school,followup,,1,0,,,2427,,2022-01-26 21:13:01,3507
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,3,Noise pollution,followup,,1,100,,,3691,,2022-01-26 21:13:05,3508
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,5,Amount of natural light,followup,,1,0,,,2364,,2022-01-26 21:13:07,3509
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,2,Proximity to public transportation,direction,,1,-1,25 min away,5 min away,20138,,2022-01-26 21:13:54,3510
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,10,Amount of traffic,direction,,1,-1,Very Little,Very Little,3964,,2022-01-26 21:13:58,3511
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,0,Proximity to parks,direction,,1,-1,25 min away,5 min away,8410,,2022-01-26 21:14:07,3512
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,5,Amount of natural light,direction,,1,-1,Very Little,Very Little,2793,,2022-01-26 21:14:10,3513
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,9,Quality of heat/AC system,direction,,1,-1,Very Bad,Good,9715,,2022-01-26 21:14:19,3514
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,1,Proximity to cafes/restaurants,direction,,1,-1,25 min away,10 min away,11159,,2022-01-26 21:14:31,3515
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,6,Year building was built,direction,,1,-1,1950,1985,8521,,2022-01-26 21:14:39,3516
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,7,Size of yard,direction,,1,-1,0 square feet,1000 square feet,9895,,2022-01-26 21:14:49,3517
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,3,Noise pollution,direction,,1,-1,Very High,Very Low,11577,,2022-01-26 21:15:01,3518
5deb3ffdf375c625fa83bac7,ma_choice_v3_pilot3,5deb3ffdf375c625fa83bac7,8,Washer/dryer in unit,direction,,1,-1,No,Yes,17754,,2022-01-26 21:15:18,3519
