subject,version,assignmentId,trial,practice,opt1_id,opt2_id,attributes,opt1_values,opt2_values,choice,orig_choice,rt,stamp,id
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,40,0,-1,-1,"Violent,Romantic,Funny,Fantasy World,Art,Drama,Action,Science Fiction,Suspense","70,2,70,84,18,68,3,79,0","15,22,1,41,74,26,32,24,27",1,,7748,2022-06-24 13:05:31,150665
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,24,0,-1,-1,"Violent,Funny,Fantasy World,Art,Romantic,Action,Suspense,Science Fiction,Drama","4,70,40,37,95,11,45,39,48","29,9,92,5,40,74,21,14,7",0,,8116,2022-06-24 13:05:34,150666
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,25,0,-1,-1,"Romantic,Violent,Action,Drama,Science Fiction,Funny,Art,Suspense,Fantasy World","13,62,78,30,35,35,21,73,47","83,10,6,86,5,0,57,7,27",0,,9160,2022-06-24 13:05:44,150667
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,26,0,-1,-1,"Action,Violent,Science Fiction,Funny,Suspense,Art,Drama,Fantasy World,Romantic","12,16,3,17,20,3,69,49,41","91,76,99,43,46,31,34,76,10",1,,10722,2022-06-24 13:05:56,150668
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,41,0,-1,-1,"Romantic,Art,Action,Fantasy World,Science Fiction,Suspense,Violent,Drama,Funny","0,89,2,15,5,40,40,65,0","89,18,23,46,29,8,4,9,66",1,,26566,2022-06-24 13:05:59,150669
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,27,0,-1,-1,"Action,Suspense,Funny,Science Fiction,Drama,Violent,Art,Fantasy World,Romantic","22,57,4,58,13,79,57,79,13","74,21,48,29,62,1,36,25,43",1,,13054,2022-06-24 13:06:10,150670
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,28,0,-1,-1,"Funny,Romantic,Violent,Action,Science Fiction,Art,Drama,Fantasy World,Suspense","22,14,71,80,55,87,59,40,15","1,43,2,12,6,25,16,67,76",0,,7431,2022-06-24 13:06:18,150671
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,42,0,-1,-1,"Science Fiction,Romantic,Action,Drama,Art,Fantasy World,Funny,Suspense,Violent","14,10,89,64,69,26,6,71,79","40,31,20,14,14,47,80,20,15",1,,23058,2022-06-24 13:06:23,150672
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,29,0,-1,-1,"Science Fiction,Suspense,Romantic,Violent,Funny,Drama,Action,Fantasy World,Art","25,40,80,1,22,71,35,53,14","1,11,0,35,1,8,6,30,88",0,,9129,2022-06-24 13:06:29,150673
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,43,0,-1,-1,"Funny,Action,Suspense,Romantic,Fantasy World,Science Fiction,Violent,Drama,Art","1,3,81,50,38,12,2,71,2","24,37,12,26,87,38,22,18,44",0,,8082,2022-06-24 13:06:32,150674
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,44,0,-1,-1,"Romantic,Funny,Fantasy World,Action,Science Fiction,Art,Drama,Suspense,Violent","40,9,92,74,14,5,7,21,29","95,70,40,11,39,37,48,45,4",1,,8036,2022-06-24 13:06:41,150675
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,30,0,-1,-1,"Violent,Suspense,Funny,Drama,Fantasy World,Science Fiction,Action,Art,Romantic","39,71,7,73,20,9,23,45,28","6,5,66,10,57,35,2,2,5",0,,12360,2022-06-24 13:06:42,150676
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,45,0,-1,-1,"Art,Fantasy World,Violent,Science Fiction,Suspense,Funny,Romantic,Action,Drama","54,41,1,35,1,37,3,32,2","87,18,77,0,23,6,78,4,54",1,,8362,2022-06-24 13:06:50,150677
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,31,0,-1,-1,"Violent,Action,Science Fiction,Drama,Romantic,Fantasy World,Art,Funny,Suspense","88,26,30,82,5,59,38,5,69","23,5,2,16,37,16,12,83,11",0,,11479,2022-06-24 13:06:54,150678
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,46,0,-1,-1,"Suspense,Science Fiction,Action,Funny,Violent,Art,Romantic,Drama,Fantasy World","26,34,5,3,3,2,88,9,44","73,82,34,35,49,35,5,73,75",0,,12597,2022-06-24 13:07:04,150679
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,32,0,-1,-1,"Suspense,Fantasy World,Art,Violent,Romantic,Action,Science Fiction,Drama,Funny","82,40,18,2,31,45,21,27,7","61,76,69,26,5,9,42,58,88",1,,15260,2022-06-24 13:07:11,150680
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,47,0,-1,-1,"Action,Fantasy World,Romantic,Drama,Suspense,Funny,Art,Violent,Science Fiction","55,69,5,79,57,1,11,83,60","10,46,83,7,4,69,31,13,30",1,,14465,2022-06-24 13:07:19,150681
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,33,0,-1,-1,"Art,Suspense,Action,Fantasy World,Drama,Science Fiction,Romantic,Funny,Violent","31,1,51,66,30,39,27,61,30","7,71,14,36,4,99,0,1,2",0,,15910,2022-06-24 13:07:28,150682
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,34,0,-1,-1,"Suspense,Fantasy World,Funny,Drama,Art,Action,Science Fiction,Violent,Romantic","21,40,1,55,62,5,32,75,2","55,65,52,15,10,92,7,12,25",0,,11202,2022-06-24 13:07:40,150683
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,48,0,-1,-1,"Suspense,Drama,Science Fiction,Romantic,Art,Funny,Action,Violent,Fantasy World","14,77,25,0,70,49,3,14,63","77,19,89,20,9,11,35,44,41",1,,23119,2022-06-24 13:07:43,150684
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,49,0,-1,-1,"Suspense,Fantasy World,Action,Violent,Science Fiction,Funny,Drama,Art,Romantic","75,13,7,37,0,1,23,51,0","5,43,34,4,28,21,64,-1,88",1,,10499,2022-06-24 13:07:55,150685
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,35,0,-1,-1,"Romantic,Drama,Science Fiction,Art,Suspense,Violent,Action,Funny,Fantasy World","83,7,30,31,4,13,10,69,46","5,79,60,11,57,83,55,1,69",1,,18571,2022-06-24 13:07:59,150686
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,50,0,-1,-1,"Romantic,Art,Science Fiction,Suspense,Action,Funny,Violent,Drama,Fantasy World","2,50,46,54,88,2,78,75,46","78,71,26,1,2,33,1,22,24",1,,12405,2022-06-24 13:08:08,150687
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,51,0,-1,-1,"Suspense,Funny,Romantic,Science Fiction,Fantasy World,Violent,Action,Drama,Art","70,1,11,10,34,36,81,26,61","2,58,70,33,56,1,22,5,7",1,,14780,2022-06-24 13:08:24,150688
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,36,0,-1,-1,"Action,Science Fiction,Art,Suspense,Drama,Violent,Romantic,Fantasy World,Funny","7,26,0,11,74,1,44,51,21","87,58,33,39,11,46,4,76,57",1,,53531,2022-06-24 13:08:54,150689
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,52,0,-1,-1,"Action,Violent,Drama,Funny,Fantasy World,Suspense,Romantic,Science Fiction,Art","2,30,73,60,46,26,74,19,60","28,2,5,9,75,2,9,41,15",0,,35664,2022-06-24 13:09:01,150690
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,37,0,-1,-1,"Science Fiction,Art,Suspense,Fantasy World,Funny,Romantic,Drama,Action,Violent","45,26,15,67,51,42,26,21,1","19,2,45,36,1,9,73,63,29",0,,12594,2022-06-24 13:09:08,150691
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,53,0,-1,-1,"Action,Science Fiction,Romantic,Drama,Violent,Suspense,Art,Fantasy World,Funny","74,29,43,62,1,21,36,25,48","22,58,13,13,79,57,57,79,4",0,,8193,2022-06-24 13:09:10,150692
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,38,0,-1,-1,"Action,Funny,Suspense,Violent,Drama,Science Fiction,Fantasy World,Art,Romantic","3,35,1,4,17,28,60,85,0","35,5,54,52,72,50,39,18,51",1,,8415,2022-06-24 13:09:17,150693
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,39,0,-1,-1,"Action,Drama,Science Fiction,Violent,Art,Suspense,Funny,Fantasy World,Romantic","31,79,30,26,2,84,1,31,47","7,22,4,1,33,5,33,68,73",0,,9108,2022-06-24 13:09:27,150694
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,54,0,-1,-1,"Science Fiction,Romantic,Funny,Art,Suspense,Violent,Action,Drama,Fantasy World","27,52,3,28,49,100,23,74,42","57,15,62,2,12,3,56,9,65",0,,28602,2022-06-24 13:09:40,150695
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,40,0,-1,-1,"Funny,Violent,Suspense,Science Fiction,Action,Art,Fantasy World,Romantic,Drama","2,76,77,100,12,33,24,22,44","63,16,30,36,39,9,45,72,7",0,,13081,2022-06-24 13:09:41,150696
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,55,0,-1,-1,"Violent,Suspense,Art,Funny,Romantic,Science Fiction,Drama,Fantasy World,Action","6,89,90,10,63,70,68,46,48","65,1,16,76,7,33,14,74,14",0,,7726,2022-06-24 13:09:48,150697
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,56,0,-1,-1,"Art,Suspense,Romantic,Funny,Action,Fantasy World,Violent,Drama,Science Fiction","31,46,10,43,91,76,76,34,99","3,20,41,17,12,49,16,69,3",1,,7569,2022-06-24 13:09:57,150698
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,57,0,-1,-1,"Funny,Fantasy World,Action,Science Fiction,Violent,Romantic,Art,Drama,Suspense","63,37,25,47,20,53,30,67,26","1,63,49,27,61,3,0,6,1",0,,7644,2022-06-24 13:10:06,150699
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,41,0,-1,-1,"Romantic,Fantasy World,Drama,Suspense,Funny,Science Fiction,Violent,Art,Action","27,81,48,61,85,80,25,64,42","6,41,6,4,44,45,1,23,13",0,,24073,2022-06-24 13:10:06,150700
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,58,0,-1,-1,"Action,Suspense,Romantic,Fantasy World,Violent,Drama,Funny,Art,Science Fiction","36,83,0,74,70,72,7,55,100","12,14,87,33,1,42,67,6,24",1,,8888,2022-06-24 13:10:16,150701
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,42,0,-1,-1,"Romantic,Science Fiction,Suspense,Action,Funny,Violent,Drama,Art,Fantasy World","21,32,25,15,53,33,70,100,45","0,100,4,41,12,5,6,12,75",0,,8725,2022-06-24 13:10:16,150702
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,43,0,-1,-1,"Action,Drama,Funny,Romantic,Suspense,Science Fiction,Violent,Art,Fantasy World","35,45,2,7,73,26,1,3,35","74,17,69,68,24,67,31,24,64",1,,16181,2022-06-24 13:10:33,150703
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,59,0,-1,-1,"Art,Funny,Violent,Science Fiction,Romantic,Fantasy World,Drama,Action,Suspense","8,5,65,79,3,84,19,82,74","34,25,1,20,40,48,73,19,2",1,,28685,2022-06-24 13:10:45,150704
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,60,0,-1,-1,"Suspense,Drama,Art,Action,Fantasy World,Science Fiction,Romantic,Violent,Funny","78,12,19,71,79,46,24,15,23","6,42,79,8,34,4,3,74,1",0,,9052,2022-06-24 13:10:55,150705
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,44,0,-1,-1,"Suspense,Drama,Funny,Action,Fantasy World,Science Fiction,Romantic,Violent,Art","57,33,1,75,37,100,0,85,50","6,73,37,18,91,42,49,1,7",0,,58152,2022-06-24 13:11:32,150706
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,61,0,-1,-1,"Violent,Suspense,Art,Action,Funny,Science Fiction,Romantic,Drama,Fantasy World","1,15,26,21,51,45,42,26,67","29,45,2,63,1,19,9,73,36",0,,56655,2022-06-24 13:11:53,150707
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,62,0,-1,-1,"Action,Drama,Science Fiction,Fantasy World,Romantic,Violent,Suspense,Funny,Art","24,20,49,47,16,39,26,4,81","2,65,23,17,88,1,3,57,20",1,,7636,2022-06-24 13:12:02,150708
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,45,0,-1,-1,"Violent,Romantic,Suspense,Fantasy World,Funny,Drama,Action,Science Fiction,Art","2,16,4,53,67,13,24,90,22","41,47,32,11,2,78,3,13,53",0,,36215,2022-06-24 13:12:10,150709
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,63,0,-1,-1,"Science Fiction,Art,Funny,Fantasy World,Drama,Romantic,Suspense,Action,Violent","100,33,2,24,44,22,77,12,76","36,9,63,45,7,72,30,39,16",1,,9479,2022-06-24 13:12:12,150710
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,46,0,-1,-1,"Romantic,Action,Drama,Funny,Violent,Art,Fantasy World,Science Fiction,Suspense","0,7,20,50,60,7,26,22,77","23,42,64,9,11,29,50,81,19",0,,12282,2022-06-24 13:12:23,150711
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,64,0,-1,-1,"Romantic,Action,Drama,Violent,Suspense,Funny,Fantasy World,Art,Science Fiction","7,32,75,68,76,2,41,80,63","63,8,18,1,1,22,68,9,38",1,,9965,2022-06-24 13:12:23,150712
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,47,0,-1,-1,"Funny,Violent,Fantasy World,Drama,Action,Art,Romantic,Suspense,Science Fiction","66,1,55,40,17,22,65,10,40","4,45,31,20,84,-1,3,43,3",1,,14721,2022-06-24 13:12:39,150713
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,65,0,-1,-1,"Fantasy World,Suspense,Funny,Violent,Art,Science Fiction,Action,Romantic,Drama","30,11,1,35,88,1,6,0,8","53,40,22,1,14,25,35,80,71",1,,14685,2022-06-24 13:12:39,150714
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,48,0,-1,-1,"Fantasy World,Art,Funny,Suspense,Violent,Action,Science Fiction,Drama,Romantic","38,32,60,18,26,43,17,42,3","62,1,6,54,1,21,38,11,42",0,,7373,2022-06-24 13:12:47,150715
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,66,0,-1,-1,"Romantic,Science Fiction,Drama,Funny,Action,Suspense,Violent,Art,Fantasy World","5,1,19,3,11,12,55,82,40","60,41,73,32,41,50,6,6,18",1,,13518,2022-06-24 13:12:53,150716
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,49,0,-1,-1,"Science Fiction,Drama,Art,Romantic,Action,Suspense,Violent,Fantasy World,Funny","15,30,43,5,3,3,1,35,24","36,75,23,37,73,89,49,66,4",1,,7976,2022-06-24 13:12:56,150717
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,67,0,-1,-1,"Fantasy World,Suspense,Action,Drama,Romantic,Violent,Science Fiction,Funny,Art","73,29,4,20,55,20,26,8,34","50,78,56,50,12,78,83,40,8",0,,7838,2022-06-24 13:13:02,150718
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,50,0,-1,-1,"Suspense,Action,Funny,Violent,Fantasy World,Romantic,Science Fiction,Drama,Art","30,90,48,24,37,15,1,19,25","9,18,11,1,61,51,42,63,5",1,,10824,2022-06-24 13:13:08,150719
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,51,0,-1,-1,"Drama,Art,Suspense,Fantasy World,Action,Science Fiction,Romantic,Funny,Violent","17,13,75,65,30,17,5,1,47","76,72,45,29,7,63,37,24,12",0,,10299,2022-06-24 13:13:19,150720
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,52,0,-1,-1,"Action,Violent,Suspense,Fantasy World,Science Fiction,Art,Funny,Romantic,Drama","32,15,27,41,24,74,1,22,26","3,70,0,84,79,18,70,2,68",1,,10675,2022-06-24 13:13:31,150721
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,68,0,-1,-1,"Fantasy World,Funny,Violent,Science Fiction,Action,Drama,Romantic,Art,Suspense","49,13,73,38,59,72,56,41,79","15,81,8,3,7,10,19,7,6",0,,28546,2022-06-24 13:13:32,150722
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,53,0,-1,-1,"Science Fiction,Funny,Fantasy World,Romantic,Suspense,Violent,Art,Drama,Action","25,5,45,24,13,1,44,9,60","0,60,24,76,55,29,71,85,18",1,,25424,2022-06-24 13:13:57,150723
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,54,0,-1,-1,"Fantasy World,Funny,Art,Science Fiction,Drama,Suspense,Action,Romantic,Violent","37,43,83,52,32,69,1,79,7","59,15,34,28,8,12,80,37,51",0,,9528,2022-06-24 13:14:08,150724
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,69,0,-1,-1,"Suspense,Romantic,Action,Funny,Art,Violent,Fantasy World,Drama,Science Fiction","39,4,87,57,33,46,76,11,58","11,44,7,21,0,1,51,74,26",1,,44342,2022-06-24 13:14:17,150725
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,55,0,-1,-1,"Suspense,Science Fiction,Romantic,Fantasy World,Art,Action,Funny,Drama,Violent","2,22,4,49,0,33,23,44,54","78,2,27,23,62,9,0,15,10",0,,9205,2022-06-24 13:14:18,150726
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,70,0,-1,-1,"Suspense,Art,Fantasy World,Funny,Action,Violent,Romantic,Drama,Science Fiction","1,9,69,11,5,1,46,42,30","35,75,44,47,81,75,0,6,51",0,,9094,2022-06-24 13:14:27,150727
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,71,0,-1,-1,"Fantasy World,Action,Suspense,Funny,Drama,Art,Violent,Romantic,Science Fiction","23,5,61,26,52,17,1,0,71","67,40,9,3,31,42,97,20,0",1,,8599,2022-06-24 13:14:37,150728
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,72,0,-1,-1,"Funny,Romantic,Science Fiction,Suspense,Fantasy World,Drama,Violent,Art,Action","60,76,0,55,24,85,29,71,18","5,24,25,13,45,9,1,44,60",0,,9049,2022-06-24 13:14:47,150729
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,56,0,-1,-1,"Drama,Science Fiction,Funny,Romantic,Art,Violent,Action,Fantasy World,Suspense","10,86,75,0,8,21,57,80,9","74,15,1,26,65,1,3,31,53",0,,28964,2022-06-24 13:14:48,150730
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,73,0,-1,-1,"Suspense,Art,Science Fiction,Action,Romantic,Funny,Violent,Fantasy World,Drama","49,15,13,57,32,33,38,60,68","73,84,41,84,70,7,16,24,23",1,,7761,2022-06-24 13:14:56,150731
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,74,0,-1,-1,"Drama,Fantasy World,Romantic,Action,Violent,Art,Funny,Suspense,Science Fiction","10,80,0,57,21,8,75,9,86","74,31,26,3,1,65,1,53,15",1,,7659,2022-06-24 13:15:04,150732
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,57,0,-1,-1,"Funny,Suspense,Drama,Violent,Science Fiction,Action,Romantic,Art,Fantasy World","6,23,54,77,0,4,78,87,18","37,1,2,1,35,32,3,54,41",0,,18229,2022-06-24 13:15:07,150733
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,75,0,-1,-1,"Fantasy World,Violent,Suspense,Drama,Action,Science Fiction,Funny,Art,Romantic","42,4,11,65,51,72,75,10,39","63,75,35,5,9,40,1,95,7",0,,10895,2022-06-24 13:15:16,150734
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,76,0,-1,-1,"Funny,Action,Drama,Suspense,Fantasy World,Violent,Science Fiction,Art,Romantic","66,23,28,33,58,13,46,22,52","1,2,56,0,29,34,1,94,2",0,,8484,2022-06-24 13:15:26,150735
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,58,0,-1,-1,"Drama,Science Fiction,Funny,Action,Suspense,Romantic,Art,Fantasy World,Violent","11,14,66,19,9,78,15,83,13","79,70,14,62,73,15,49,46,87",1,,21058,2022-06-24 13:15:29,150736
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,77,0,-1,-1,"Suspense,Action,Funny,Violent,Fantasy World,Science Fiction,Drama,Romantic,Art","68,78,47,5,43,100,28,88,33","20,4,8,27,66,32,51,23,100",0,,7748,2022-06-24 13:15:35,150737
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,59,0,-1,-1,"Action,Art,Violent,Fantasy World,Funny,Science Fiction,Drama,Romantic,Suspense","84,84,16,24,7,41,23,70,73","57,15,38,60,33,13,68,32,49",0,,26975,2022-06-24 13:15:57,150738
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,60,0,-1,-1,"Funny,Fantasy World,Art,Action,Drama,Science Fiction,Violent,Romantic,Suspense","38,78,2,55,21,5,2,87,8","0,45,79,3,79,26,50,17,76",1,,9442,2022-06-24 13:16:08,150739
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,78,0,-1,-1,"Action,Science Fiction,Romantic,Drama,Fantasy World,Funny,Art,Suspense,Violent","30,7,3,47,39,30,79,48,9","6,34,48,77,59,2,27,2,73",1,,37567,2022-06-24 13:16:13,150740
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,79,0,-1,-1,"Fantasy World,Suspense,Art,Drama,Funny,Science Fiction,Romantic,Action,Violent","20,71,45,73,7,9,28,23,39","57,5,2,10,66,35,5,2,6",0,,7936,2022-06-24 13:16:22,150741
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,80,0,-1,-1,"Action,Romantic,Violent,Science Fiction,Fantasy World,Drama,Suspense,Funny,Art","45,31,2,21,40,27,82,7,18","9,5,26,42,76,58,61,88,69",0,,12627,2022-06-24 13:16:36,150742
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,61,0,-1,-1,"Art,Action,Funny,Fantasy World,Science Fiction,Suspense,Drama,Romantic,Violent","6,12,67,33,24,14,42,87,1","55,36,7,74,100,83,72,0,70",1,,29335,2022-06-24 13:16:38,150743
60fd6ed24d3d9325c1a4ccb0,ma_choice_v4_movies_pilot2,60fd6ed24d3d9325c1a4ccb0,81,0,-1,-1,"Funny,Art,Fantasy World,Violent,Drama,Science Fiction,Action,Suspense,Romantic","1,38,39,71,70,17,15,32,1","52,4,66,15,29,45,78,10,37",1,,15997,2022-06-24 13:16:53,150744
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,62,0,-1,-1,"Drama,Action,Romantic,Fantasy World,Funny,Art,Violent,Science Fiction,Suspense","26,81,11,34,1,61,36,10,70","5,22,70,56,58,7,1,33,2",1,,29714,2022-06-24 13:17:09,150745
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,63,0,-1,-1,"Fantasy World,Violent,Drama,Funny,Science Fiction,Action,Art,Suspense,Romantic","43,5,28,47,100,78,33,68,88","66,27,51,8,32,4,100,20,23",0,,8678,2022-06-24 13:17:18,150746
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,64,0,-1,-1,"Art,Science Fiction,Action,Violent,Funny,Suspense,Romantic,Fantasy World,Drama","27,14,5,66,14,48,11,37,79","6,45,37,5,53,12,38,58,15",0,,7904,2022-06-24 13:17:27,150747
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,65,0,-1,-1,"Fantasy World,Action,Art,Violent,Drama,Funny,Suspense,Science Fiction,Romantic","17,2,20,1,65,57,3,23,88","47,24,81,39,20,4,26,49,16",1,,9606,2022-06-24 13:17:38,150748
5bd47734506cd3000101d181,ma_choice_v4_movies_pilot2,5bd47734506cd3000101d181,66,0,-1,-1,"Art,Violent,Romantic,Drama,Fantasy World,Science Fiction,Suspense,Funny,Action","9,44,20,19,41,89,77,11,35","70,14,0,77,63,25,14,49,3",0,,8968,2022-06-24 13:17:48,150749
