subject,version,assignmentId,trial,practice,opt1_id,opt2_id,attributes,opt1_values,opt2_values,choice,orig_choice,rt,stamp,id
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,22,0,-1,-1,"Action,Violent,Romantic,Fantasy World,Drama,Science Fiction,Funny,Suspense,Art","3%,70%,2%,84%,68%,79%,70%,0%,18%","32%,15%,22%,41%,26%,24%,1%,27%,74%",0,,8371,2022-06-23 15:26:30,146708
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,14,0,-1,-1,"Funny,Fantasy World,Drama,Action,Violent,Romantic,Science Fiction,Suspense,Art","78%,49%,44%,7%,3%,52%,41%,19%,7%","18%,74%,4%,89%,78%,1%,103%,49%,71%",1,,25175,2022-06-23 15:26:33,146710
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,23,0,-1,-1,"Drama,Science Fiction,Fantasy World,Funny,Action,Art,Romantic,Suspense,Violent","6%,103%,75%,12%,41%,12%,0%,4%,5%","70%,32%,45%,53%,15%,107%,21%,25%,33%",1,,8338,2022-06-23 15:26:40,146711
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,10,0,-1,-1,"Romantic,Art,Suspense,Funny,Action,Violent,Fantasy World,Science Fiction,Drama","32%,15%,49%,33%,57%,38%,60%,13%,68%","70%,84%,73%,7%,84%,16%,24%,41%,23%",1,,29915,2022-06-23 15:26:42,146712
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,24,0,-1,-1,"Action,Violent,Science Fiction,Fantasy World,Suspense,Art,Drama,Romantic,Funny","12%,1%,24%,33%,14%,6%,42%,87%,67%","36%,70%,100%,74%,83%,55%,72%,0%,7%",1,,8373,2022-06-23 15:26:49,146714
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,15,0,-1,-1,"Funny,Violent,Drama,Action,Science Fiction,Fantasy World,Art,Suspense,Romantic","11%,1%,42%,5%,30%,69%,9%,1%,46%","47%,75%,6%,81%,51%,44%,75%,35%,0%",1,,20788,2022-06-23 15:26:55,146715
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,25,0,-1,-1,"Science Fiction,Violent,Drama,Funny,Suspense,Romantic,Action,Art,Fantasy World","3%,45%,20%,4%,43%,3%,84%,-1%,31%","40%,1%,40%,66%,10%,65%,17%,22%,55%",1,,8194,2022-06-23 15:26:58,146716
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,26,0,-1,-1,"Funny,Fantasy World,Science Fiction,Art,Drama,Suspense,Romantic,Action,Violent","14%,46%,70%,49%,79%,73%,15%,62%,87%","66%,83%,14%,15%,11%,9%,78%,19%,13%",1,,8347,2022-06-23 15:27:08,146718
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,16,0,-1,-1,"Art,Drama,Fantasy World,Romantic,Suspense,Violent,Action,Funny,Science Fiction","7%,73%,91%,49%,6%,1%,18%,37%,42%","50%,33%,37%,0%,57%,85%,75%,1%,101%",0,,15127,2022-06-23 15:27:11,146719
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,27,0,-1,-1,"Art,Violent,Science Fiction,Suspense,Romantic,Action,Drama,Funny,Fantasy World","9%,1%,30%,1%,46%,5%,42%,11%,69%","75%,75%,51%,35%,0%,81%,6%,47%,44%",0,,8290,2022-06-23 15:27:17,146721
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,17,0,-1,-1,"Violent,Action,Suspense,Romantic,Art,Science Fiction,Funny,Fantasy World,Drama","66%,5%,48%,11%,27%,14%,14%,37%,79%","5%,37%,12%,38%,6%,45%,53%,58%,15%",1,,10987,2022-06-23 15:27:23,146723
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,28,0,-1,-1,"Action,Violent,Drama,Funny,Romantic,Art,Science Fiction,Fantasy World,Suspense","31%,26%,79%,1%,47%,2%,30%,31%,84%","7%,1%,22%,33%,73%,33%,4%,68%,5%",0,,8840,2022-06-23 15:27:27,146724
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,18,0,-1,-1,"Romantic,Drama,Action,Funny,Art,Suspense,Science Fiction,Violent,Fantasy World","5%,58%,9%,88%,69%,61%,42%,26%,76%","31%,27%,45%,7%,18%,82%,21%,2%,40%",0,,12229,2022-06-23 15:27:36,146725
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,29,0,-1,-1,"Fantasy World,Funny,Art,Drama,Science Fiction,Suspense,Action,Romantic,Violent","49%,13%,41%,72%,38%,79%,59%,56%,73%","15%,81%,7%,10%,3%,6%,7%,19%,8%",0,,8963,2022-06-23 15:27:37,146726
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,30,0,-1,-1,"Drama,Violent,Fantasy World,Art,Suspense,Funny,Romantic,Science Fiction,Action","19%,24%,37%,25%,30%,48%,15%,1%,90%","63%,1%,61%,5%,9%,11%,51%,42%,18%",1,,8575,2022-06-23 15:27:46,146728
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,19,0,-1,-1,"Art,Action,Drama,Violent,Funny,Fantasy World,Romantic,Suspense,Science Fiction","4%,5%,4%,1%,29%,54%,2%,1%,25%","80%,90%,47%,47%,72%,32%,25%,64%,52%",1,,9900,2022-06-23 15:27:47,146729
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,11,0,-1,-1,"Fantasy World,Drama,Funny,Suspense,Art,Science Fiction,Romantic,Action,Violent","38%,36%,43%,62%,36%,100%,14%,84%,7%","62%,76%,9%,30%,84%,49%,47%,8%,75%",0,,66083,2022-06-23 15:27:49,146730
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,31,0,-1,-1,"Action,Funny,Suspense,Art,Violent,Drama,Fantasy World,Romantic,Science Fiction","7%,4%,17%,72%,1%,71%,29%,59%,19%","77%,28%,46%,36%,66%,31%,50%,10%,64%",1,,10112,2022-06-23 15:27:58,146731
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,12,0,-1,-1,"Suspense,Science Fiction,Fantasy World,Funny,Drama,Art,Action,Violent,Romantic","21%,29%,25%,48%,62%,36%,74%,1%,43%","57%,58%,79%,4%,13%,57%,22%,79%,13%",0,,9200,2022-06-23 15:27:59,146732
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,20,0,-1,-1,"Funny,Science Fiction,Action,Fantasy World,Drama,Art,Violent,Romantic,Suspense","2%,22%,8%,32%,63%,54%,33%,3%,48%","37%,88%,56%,53%,4%,15%,1%,37%,11%",1,,12036,2022-06-23 15:28:00,146733
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,32,0,-1,-1,"Suspense,Drama,Art,Funny,Romantic,Violent,Fantasy World,Science Fiction,Action","1%,6%,0%,1%,3%,61%,63%,27%,49%","26%,67%,30%,63%,53%,20%,37%,47%,25%",1,,9324,2022-06-23 15:28:08,146735
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,13,0,-1,-1,"Fantasy World,Art,Funny,Science Fiction,Suspense,Romantic,Action,Violent,Drama","65%,13%,1%,17%,75%,5%,30%,47%,17%","29%,72%,24%,63%,45%,37%,7%,12%,76%",0,,10608,2022-06-23 15:28:11,146736
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,21,0,-1,-1,"Suspense,Action,Art,Romantic,Violent,Fantasy World,Science Fiction,Drama,Funny","2%,19%,34%,40%,1%,48%,20%,73%,25%","74%,82%,8%,3%,65%,84%,79%,19%,5%",1,,15070,2022-06-23 15:28:16,146737
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,33,0,-1,-1,"Violent,Art,Action,Fantasy World,Suspense,Drama,Science Fiction,Funny,Romantic","60%,54%,11%,22%,57%,78%,8%,6%,34%","1%,6%,37%,58%,8%,7%,35%,65%,4%",0,,8109,2022-06-23 15:28:17,146738
6111d2f6655febefcbacc17c,ma_choice_v4_movies_pilot1,6111d2f6655febefcbacc17c,0,1,-1,-1,"Drama,Violent,Action,Romantic,Science Fiction,Art,Fantasy World,Suspense,Funny","15%,74%,36%,18%,47%,24%,40%,69%,61%","78%,28%,15%,78%,22%,50%,75%,10%,16%",0,,22106,2022-06-23 15:28:19,146740
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,34,0,-1,-1,"Funny,Violent,Drama,Fantasy World,Art,Romantic,Action,Suspense,Science Fiction","23%,1%,76%,14%,30%,70%,14%,19%,10%","1%,32%,7%,39%,8%,8%,79%,56%,35%",0,,8305,2022-06-23 15:28:26,146741
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,14,0,-1,-1,"Action,Funny,Science Fiction,Drama,Fantasy World,Romantic,Art,Violent,Suspense","4%,8%,32%,51%,66%,23%,105%,27%,20%","78%,47%,101%,28%,43%,88%,33%,5%,68%",1,,16320,2022-06-23 15:28:28,146742
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,22,0,-1,-1,"Funny,Violent,Art,Fantasy World,Drama,Romantic,Action,Science Fiction,Suspense","2%,68%,80%,41%,75%,7%,32%,63%,76%","22%,1%,9%,68%,18%,63%,8%,38%,1%",1,,16320,2022-06-23 15:28:33,146743
6111d2f6655febefcbacc17c,ma_choice_v4_movies_pilot1,6111d2f6655febefcbacc17c,1,1,-1,-1,"Action,Art,Suspense,Romantic,Violent,Drama,Science Fiction,Fantasy World,Funny","24%,10%,31%,41%,37%,14%,48%,46%,65%","3%,99%,3%,15%,1%,51%,18%,26%,5%",0,,14001,2022-06-23 15:28:34,146744
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,35,0,-1,-1,"Fantasy World,Suspense,Romantic,Action,Drama,Funny,Science Fiction,Violent,Art","39%,32%,1%,15%,70%,1%,17%,71%,38%","66%,10%,37%,78%,29%,52%,45%,15%,4%",0,,8871,2022-06-23 15:28:36,146745
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,23,0,-1,-1,"Action,Romantic,Violent,Drama,Fantasy World,Funny,Science Fiction,Art,Suspense","81%,11%,36%,26%,34%,1%,10%,61%,70%","22%,70%,1%,5%,56%,58%,33%,7%,2%",0,,8217,2022-06-23 15:28:43,146746
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,36,0,-1,-1,"Action,Art,Fantasy World,Romantic,Funny,Science Fiction,Violent,Suspense,Drama","48%,11%,53%,22%,32%,47%,32%,1%,5%","14%,64%,32%,1%,1%,16%,3%,81%,69%",1,,8495,2022-06-23 15:28:46,146748
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,15,0,-1,-1,"Romantic,Fantasy World,Violent,Action,Suspense,Science Fiction,Art,Funny,Drama","24%,45%,1%,60%,13%,25%,44%,5%,9%","76%,24%,29%,18%,55%,0%,71%,60%,85%",0,,17107,2022-06-23 15:28:46,146749
6111d2f6655febefcbacc17c,ma_choice_v4_movies_pilot1,6111d2f6655febefcbacc17c,2,1,-1,-1,"Funny,Science Fiction,Drama,Violent,Suspense,Art,Fantasy World,Romantic,Action","35%,37%,78%,57%,80%,42%,23%,41%,69%","9%,8%,4%,13%,0%,66%,57%,0%,11%",0,,12096,2022-06-23 15:28:47,146750
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,24,0,-1,-1,"Art,Funny,Romantic,Suspense,Action,Drama,Violent,Fantasy World,Science Fiction","43%,10%,23%,80%,7%,78%,2%,41%,8%","5%,45%,3%,14%,92%,21%,70%,66%,52%",0,,11591,2022-06-23 15:28:55,146751
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,37,0,-1,-1,"Action,Science Fiction,Funny,Drama,Suspense,Fantasy World,Art,Violent,Romantic","4%,0%,6%,54%,23%,18%,87%,77%,78%","32%,35%,37%,2%,1%,41%,54%,1%,3%",1,,9423,2022-06-23 15:28:56,146752
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,16,0,-1,-1,"Science Fiction,Violent,Action,Romantic,Suspense,Drama,Art,Fantasy World,Funny","89%,44%,35%,20%,77%,19%,9%,41%,11%","25%,14%,3%,0%,14%,77%,70%,63%,49%",1,,9781,2022-06-23 15:28:57,146753
6111d2f6655febefcbacc17c,ma_choice_v4_movies_pilot1,6111d2f6655febefcbacc17c,3,1,-1,-1,"Drama,Action,Violent,Science Fiction,Art,Romantic,Suspense,Funny,Fantasy World","5%,3%,32%,43%,4%,1%,1%,52%,41%","47%,33%,2%,14%,38%,52%,87%,12%,19%",0,,12839,2022-06-23 15:29:01,146754
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,17,0,-1,-1,"Funny,Romantic,Drama,Art,Violent,Suspense,Science Fiction,Fantasy World,Action","35%,5%,73%,35%,49%,73%,82%,75%,34%","3%,88%,9%,2%,3%,26%,34%,44%,5%",1,,7063,2022-06-23 15:29:05,146755
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,25,0,-1,-1,"Romantic,Action,Suspense,Art,Science Fiction,Funny,Drama,Fantasy World,Violent","4%,33%,2%,0%,22%,23%,44%,49%,54%","27%,9%,78%,62%,2%,0%,15%,23%,10%",1,,10384,2022-06-23 15:29:07,146756
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,38,0,-1,-1,"Violent,Action,Romantic,Suspense,Funny,Drama,Science Fiction,Fantasy World,Art","2%,3%,50%,81%,1%,71%,12%,38%,2%","22%,37%,26%,12%,24%,18%,38%,87%,44%",0,,11493,2022-06-23 15:29:09,146757
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,18,0,-1,-1,"Funny,Art,Drama,Violent,Fantasy World,Science Fiction,Action,Suspense,Romantic","82%,2%,57%,33%,71%,56%,25%,27%,30%","13%,55%,11%,1%,29%,30%,3%,0%,74%",1,,7164,2022-06-23 15:29:14,146759
6111d2f6655febefcbacc17c,ma_choice_v4_movies_pilot1,6111d2f6655febefcbacc17c,4,1,-1,-1,"Romantic,Science Fiction,Art,Violent,Fantasy World,Funny,Suspense,Action,Drama","75%,30%,58%,5%,39%,1%,54%,34%,61%","21%,51%,23%,27%,66%,64%,20%,56%,39%",1,,13987,2022-06-23 15:29:16,146760
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,39,0,-1,-1,"Art,Action,Suspense,Science Fiction,Fantasy World,Drama,Funny,Violent,Romantic","34%,80%,12%,28%,59%,8%,15%,51%,37%","83%,1%,69%,52%,37%,32%,43%,7%,79%",1,,8095,2022-06-23 15:29:18,146761
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,19,0,-1,-1,"Action,Violent,Funny,Fantasy World,Art,Science Fiction,Drama,Suspense,Romantic","39%,16%,63%,45%,9%,36%,7%,30%,72%","12%,76%,2%,24%,33%,100%,44%,77%,22%",0,,7081,2022-06-23 15:29:22,146762
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,40,0,-1,-1,"Romantic,Science Fiction,Funny,Art,Fantasy World,Drama,Violent,Suspense,Action","25%,7%,52%,10%,65%,15%,12%,55%,92%","2%,32%,1%,62%,40%,55%,75%,21%,5%",0,,8417,2022-06-23 15:29:27,146763
6111d2f6655febefcbacc17c,ma_choice_v4_movies_pilot1,6111d2f6655febefcbacc17c,5,1,-1,-1,"Science Fiction,Art,Action,Suspense,Drama,Violent,Romantic,Funny,Fantasy World","87%,13%,79%,90%,22%,3%,25%,30%,65%","17%,65%,6%,19%,80%,39%,0%,1%,34%",0,,17601,2022-06-23 15:29:34,146764
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,41,0,-1,-1,"Art,Violent,Romantic,Funny,Fantasy World,Drama,Suspense,Action,Science Fiction","76%,27%,44%,21%,100%,64%,21%,23%,1%","10%,1%,3%,1%,49%,41%,0%,2%,28%",1,,8464,2022-06-23 15:29:37,146765
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,20,0,-1,-1,"Violent,Science Fiction,Art,Funny,Fantasy World,Romantic,Action,Drama,Suspense","78%,46%,50%,2%,46%,2%,88%,75%,54%","1%,26%,71%,33%,24%,78%,2%,22%,1%",1,,15553,2022-06-23 15:29:38,146766
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,26,0,-1,-1,"Fantasy World,Action,Art,Science Fiction,Violent,Drama,Funny,Romantic,Suspense","47%,20%,14%,40%,15%,14%,80%,31%,20%","26%,89%,69%,14%,79%,64%,6%,10%,71%",0,,33452,2022-06-23 15:29:41,146767
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,42,0,-1,-1,"Suspense,Funny,Romantic,Fantasy World,Violent,Science Fiction,Drama,Art,Action","54%,5%,51%,39%,52%,50%,72%,18%,35%","1%,35%,0%,60%,4%,28%,17%,85%,3%",0,,8712,2022-06-23 15:29:46,146769
6111d2f6655febefcbacc17c,ma_choice_v4_movies_pilot1,6111d2f6655febefcbacc17c,6,1,-1,-1,"Drama,Violent,Fantasy World,Suspense,Romantic,Science Fiction,Action,Art,Funny","65%,3%,25%,2%,14%,20%,3%,70%,0%","21%,30%,46%,24%,37%,45%,34%,36%,73%",1,,11863,2022-06-23 15:29:47,146770
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,21,0,-1,-1,"Drama,Funny,Art,Violent,Science Fiction,Action,Suspense,Romantic,Fantasy World","91%,2%,81%,62%,0%,11%,65%,17%,12%","3%,82%,20%,1%,32%,90%,8%,42%,37%",1,,13591,2022-06-23 15:29:53,146771
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,27,0,-1,-1,"Fantasy World,Science Fiction,Suspense,Action,Romantic,Drama,Funny,Violent,Art","46%,70%,89%,48%,63%,68%,10%,6%,90%","74%,33%,1%,14%,7%,14%,76%,65%,16%",0,,11198,2022-06-23 15:29:53,146772
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,43,0,-1,-1,"Drama,Fantasy World,Romantic,Science Fiction,Art,Action,Funny,Suspense,Violent","74%,42%,52%,27%,28%,23%,3%,49%,100%","9%,65%,15%,57%,2%,56%,62%,12%,3%",0,,8989,2022-06-23 15:29:57,146773
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,22,0,-1,-1,"Romantic,Drama,Action,Suspense,Art,Funny,Science Fiction,Fantasy World,Violent","0%,33%,75%,57%,50%,1%,101%,37%,85%","49%,73%,18%,6%,7%,37%,42%,91%,1%",1,,7155,2022-06-23 15:30:01,146774
6111d2f6655febefcbacc17c,ma_choice_v4_movies_pilot1,6111d2f6655febefcbacc17c,7,1,-1,-1,"Science Fiction,Romantic,Suspense,Violent,Fantasy World,Action,Art,Funny,Drama","47%,39%,18%,13%,61%,18%,14%,56%,11%","24%,3%,62%,68%,34%,66%,79%,16%,73%",0,,14489,2022-06-23 15:30:03,146775
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,44,0,-1,-1,"Romantic,Fantasy World,Action,Suspense,Funny,Drama,Science Fiction,Art,Violent","21%,88%,91%,16%,71%,31%,76%,16%,22%","1%,38%,14%,64%,1%,3%,14%,39%,43%",0,,8304,2022-06-23 15:30:06,146777
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,28,0,-1,-1,"Art,Drama,Funny,Action,Suspense,Violent,Science Fiction,Fantasy World,Romantic","55%,11%,13%,3%,0%,1%,30%,29%,74%","2%,57%,82%,25%,27%,33%,56%,71%,30%",1,,14307,2022-06-23 15:30:09,146778
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,23,0,-1,-1,"Drama,Action,Fantasy World,Violent,Science Fiction,Funny,Suspense,Romantic,Art","14%,14%,74%,65%,33%,76%,1%,7%,16%","68%,48%,46%,6%,70%,10%,89%,63%,90%",1,,7037,2022-06-23 15:30:09,146779
6111d2f6655febefcbacc17c,ma_choice_v4_movies_pilot1,6111d2f6655febefcbacc17c,8,1,-1,-1,"Suspense,Drama,Action,Romantic,Art,Violent,Funny,Science Fiction,Fantasy World","2%,21%,20%,100%,11%,1%,3%,15%,31%","78%,61%,83%,21%,69%,78%,47%,47%,54%",1,,10691,2022-06-23 15:30:14,146780
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,45,0,-1,-1,"Suspense,Drama,Action,Romantic,Art,Funny,Fantasy World,Violent,Science Fiction","21%,62%,74%,43%,36%,48%,25%,1%,29%","57%,13%,22%,13%,57%,4%,79%,79%,58%",1,,9174,2022-06-23 15:30:16,146781
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,24,0,-1,-1,"Drama,Fantasy World,Violent,Art,Funny,Science Fiction,Suspense,Action,Romantic","30%,66%,30%,31%,61%,39%,1%,51%,27%","4%,36%,2%,7%,1%,99%,71%,14%,0%",1,,7186,2022-06-23 15:30:17,146782
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,29,0,-1,-1,"Drama,Suspense,Science Fiction,Fantasy World,Action,Funny,Violent,Romantic,Art","67%,26%,47%,37%,25%,63%,20%,53%,30%","6%,1%,27%,63%,49%,1%,61%,3%,0%",0,,12577,2022-06-23 15:30:22,146784
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,46,0,-1,-1,"Funny,Romantic,Science Fiction,Violent,Fantasy World,Drama,Action,Suspense,Art","13%,74%,30%,1%,29%,11%,3%,0%,55%","82%,30%,56%,33%,71%,57%,25%,27%,2%",0,,8063,2022-06-23 15:30:25,146785
6111d2f6655febefcbacc17c,ma_choice_v4_movies_pilot1,6111d2f6655febefcbacc17c,9,1,-1,-1,"Funny,Drama,Action,Fantasy World,Art,Romantic,Suspense,Violent,Science Fiction","1%,84%,3%,34%,74%,9%,48%,26%,22%","80%,12%,27%,55%,8%,35%,12%,3%,51%",1,,12665,2022-06-23 15:30:28,146786
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,30,0,-1,-1,"Violent,Drama,Suspense,Action,Funny,Science Fiction,Romantic,Art,Fantasy World","32%,5%,1%,48%,32%,47%,22%,11%,53%","3%,69%,81%,14%,1%,16%,1%,64%,32%",1,,11579,2022-06-23 15:30:35,146788
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,47,0,-1,-1,"Action,Science Fiction,Art,Funny,Drama,Romantic,Fantasy World,Suspense,Violent","7%,50%,38%,44%,22%,5%,55%,31%,21%","59%,18%,3%,7%,63%,33%,12%,2%,1%",1,,9609,2022-06-23 15:30:36,146790
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,25,0,-1,-1,"Fantasy World,Art,Romantic,Science Fiction,Funny,Action,Violent,Drama,Suspense","35%,42%,54%,17%,54%,41%,10%,78%,53%","60%,9%,2%,39%,17%,5%,57%,12%,25%",0,,25303,2022-06-23 15:30:44,146791
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,31,0,-1,-1,"Fantasy World,Drama,Violent,Action,Suspense,Funny,Romantic,Art,Science Fiction","88%,31%,22%,91%,16%,71%,21%,16%,76%","38%,3%,43%,14%,64%,1%,1%,39%,14%",0,,8130,2022-06-23 15:30:44,146792
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,48,0,-1,-1,"Violent,Suspense,Romantic,Art,Science Fiction,Action,Funny,Fantasy World,Drama","3%,1%,14%,46%,44%,2%,2%,69%,77%","60%,35%,72%,14%,8%,91%,63%,46%,23%",1,,8912,2022-06-23 15:30:46,146793
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,49,0,-1,-1,"Art,Suspense,Fantasy World,Violent,Drama,Action,Funny,Science Fiction,Romantic","65%,80%,34%,68%,62%,13%,6%,1%,14%","16%,19%,60%,14%,14%,71%,45%,29%,86%",0,,8685,2022-06-23 15:30:55,146795
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,26,0,-1,-1,"Drama,Art,Romantic,Action,Funny,Science Fiction,Suspense,Fantasy World,Violent","15%,22%,39%,87%,6%,45%,79%,51%,54%","35%,90%,11%,3%,29%,22%,3%,28%,21%",1,,17201,2022-06-23 15:31:02,146798
614f7ff5a3f96d1ecec5053a,ma_choice_v4_movies_pilot1,614f7ff5a3f96d1ecec5053a,32,0,-1,-1,"Violent,Fantasy World,Action,Suspense,Art,Drama,Science Fiction,Romantic,Funny","50%,45%,3%,76%,79%,79%,26%,17%,0%","2%,78%,55%,8%,2%,21%,5%,87%,38%",1,,20150,2022-06-23 15:31:05,146799
60ddc7abdf6661b9c294691f,ma_choice_v4_movies_pilot1,60ddc7abdf6661b9c294691f,50,0,-1,-1,"Art,Funny,Violent,Drama,Romantic,Science Fiction,Fantasy World,Suspense,Action","5%,9%,29%,7%,40%,14%,92%,21%,74%","37%,70%,4%,48%,95%,39%,40%,45%,11%",1,,9195,2022-06-23 15:31:06,146800
6111d2f6655febefcbacc17c,ma_choice_v4_movies_pilot1,6111d2f6655febefcbacc17c,0,0,-1,-1,"Art,Action,Violent,Funny,Romantic,Science Fiction,Drama,Fantasy World,Suspense","8%,79%,32%,1%,8%,35%,7%,39%,56%","30%,14%,1%,23%,70%,10%,76%,14%,19%",0,,25333,2022-06-23 15:31:10,146801
5aebb2f6aa05510001ff6561,ma_choice_v4_movies_pilot1,5aebb2f6aa05510001ff6561,27,0,-1,-1,"Drama,Funny,Science Fiction,Fantasy World,Suspense,Action,Violent,Art,Romantic","79%,1%,60%,69%,57%,55%,83%,11%,5%","7%,69%,30%,46%,4%,10%,13%,31%,83%",1,,8837,2022-06-23 15:31:12,146803
